,Sku,ItemName,Category,UnitPrice,ItemId,Collection,Availability,Color,Gender,Description,Composition
1395,P20225711920615002,KNITTED POLO FRESH COTTON,"['Maglieria', 'I classici', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",185.0,1395,Spring-Summer,0,002,Men,fresh cotton knit shortsleeved polo featuring a threebutton closure a timeless staple perfect for a sporty outfit layered with a jacket it creates a modern formal look with an easyurban appeal fashion fit,cotton
1396,P20225810122793914,VINTAGE MERINOS CARDIGAN ,"['Maglieria, Giacche', 'Vintage']",180.0,1396,Spring-Summer,0,914,Men,cardigan in 100 extra fine merino wool featuring a sixbutton closure the délavé effect gives a new allure to this classic garment making it more contemporary its warm and adaptable an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class fashion fit,wool
1397,P20225719120660598,RIBBED SKIPPER POLO,"['Polo, Camicie e T-shirt', 'Vintage', 'Polo, Camicie e Top']",147.54,1397,Spring-Summer,0,598,Men,shortsleeved skipper polo shirt in fresh cotton the vertical ribbing gives the garment a retro type of elegance and also allows for easy combinations with a cardigan or knitted jacket fashion fit,cotton
1398,P20224518926290178,VINTAGE SUMMER CASHMERE V NECK ,"['Cashmere', 'Maglieria', 'I classici']",585.12,1398,Spring-Summer,0,178,Men,light cashmere vneck sweater a timeless staple in a mans wardrobe its light and insulating yarn making it suitable for every season the vintage treatment puts a contemporary spin on a perfect layering piece that can be either matched with a jacket or a pair of trousers or jeans fashion fit,cashmere
1399,P20224316715390580,CASHMERE AND SILK CREW NECK,"['Cashmere', 'Maglieria']",547.97,1399,Spring-Summer,0,580,Men,18 gauges cashmere and silk crew neck sweater a thin soft and precious garment to use as a passepartout to style almost anything your way fashion fit,cashmere
1400,P20225027614076223,LINKS STITCH CREW NECK,"['Polo, Camicie e T-shirt']",215.0,1400,Spring-Summer,0,223,Women,shortsleeved knitted tshirt in organic cotton with links stitch a practical and refined garment perfect to wear on sight or with a jacket,cotton
1401,P20225511522792606,VINTAGE MERINOS V NECK,"['Maglieria', 'Vintage']",145.0,1401,Spring-Summer,0,606,Men,v neck in merino vintage wool the délavé effect on the neck and cuffs gives a new allure to this classic garment making it more contemporary and versatile it is extremely warm and lightweight perfect worn on its own or under one of our jackets for a casual and more sought after style fashion fit,wool
1402,P20225512714290140,MERINOS WOOL SLIP OVER ,"['I classici', 'Maglieria, Giacche']",125.0,1402,Spring-Summer,0,140,Men,vneck slip over in extrafine merino wool for more fashionable people this garment is perfect worn with a tshirt to create a more classic look it can be worn with a shirt its perfect for every occasion for the most formal and for the leisure time,wool
1403,P20225512714290285,MERINOS WOOL SLIP OVER ,"['I classici', 'Maglieria, Giacche']",125.0,1403,Spring-Summer,0,285,Men,vneck slip over in extrafine merino wool for more fashionable people this garment is perfect worn with a tshirt to create a more classic look it can be worn with a shirt its perfect for every occasion for the most formal and for the leisure time,wool
1404,P20225511514290597,MERINOS WOOL V NECK,"['I classici', 'Maglieria, Giacche']",125.0,1404,Spring-Summer,0,597,Men,vneck sweater in extrafine merino wool it is extremely warm and lightweight perfect for a casual outfit or under one of our jackets for a more sought after style fashion fit,wool
1405,P20225810122793989,VINTAGE MERINOS CARDIGAN ,"['Maglieria, Giacche', 'Vintage']",180.0,1405,Spring-Summer,0,989,Men,cardigan in 100 extra fine merino wool featuring a sixbutton closure the délavé effect gives a new allure to this classic garment making it more contemporary its warm and adaptable an evergreen that creates the desired combination from the most classic to the most extravagant look always bringing out a touch of class fashion fit,wool
1406,P20224315420731002,ULTRALIGHT KNIT T-SHIRT,"['Maglieria', 'I classici', 'Polo, Camicie e T-shirt']",180.0,1406,Spring-Summer,0,002,Men,shortsleeved knit tshirt in extra fine fresh cotton a classic comfy and versatile garment perfect to be worn with a knitted jacket a cardigan or simply by itself fashion fit,cotton
1407,P20225712320611002,PUFF STITCH CREW NECK,['Maglieria'],185.0,1407,Spring-Summer,0,002,Men,fresh cotton crewneck with puff stitch an easyurban garment perfect for outfits characterized by an unmistakable style fashion fit,cotton
1408,P20225711320616520,KNIT POLO WITH PROFILES,"['Maglieria', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",371.5,1408,Spring-Summer,0,520,Men,fresh cotton knit polo featuring doublecolored stripes on collar placket and short sleeves a minimalist and refined garment perfect for a variety of styles with both jeans and cotton pants fashion fit,cotton
1409,P20224516714790598,SUPER TASMANIA CREW NECK  ,['Maglieria'],210.0,1409,Spring-Summer,0,598,Men,super tasmania wool crewneck an extra fine bright and extraordinarily soft yarn super tasmania gives wearer pleasant sensations ensuring constant protection and warmth in the winter freshness in the summer nexttoskin softness 365 days a year mens wardrobe musthave fashion fit,wool
1410,P20225711320616002,KNIT POLO WITH PROFILES,"['Maglieria', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",209.87,1410,Spring-Summer,0,002,Men,fresh cotton knit polo featuring doublecolored stripes on collar placket and short sleeves a minimalist and refined garment perfect for a variety of styles with both jeans and cotton pants fashion fit,cotton
1411,P20225711320616598,KNIT POLO WITH PROFILES,"['Maglieria', 'Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",209.87,1411,Spring-Summer,0,598,Men,fresh cotton knit polo featuring doublecolored stripes on collar placket and short sleeves a minimalist and refined garment perfect for a variety of styles with both jeans and cotton pants fashion fit,cotton
1412,P20226019974001001,MERCERIZED COTTON JERSEY BOWLING SHIRT,"['Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",191.31,1412,Spring-Summer,0,001,Men,bowling shirt in mercerized cotton jersey with revers this fine cotton has unique characteristics such as gloss softness and a silk effect fashion fit,cotton
1413,P20226017896827580,LINEN T-SHIRT WITH POCKET,"['Polo, Camicie e T-shirt']",170.81,1413,Spring-Summer,0,580,Men,pure linen tshirt the slim fit and the freshness of the fabric also allow for casual and youthful combinations with a cardigan or outerwear fashion fit,linen
1414,P20226016096800250,LINEN SKIPPER POLO ,"['Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",269.34,1414,Spring-Summer,0,250,Men,linen shortsleeved polo shirt being entirely made of natural yarns this garment maintains its original features longer after being washed innumerable times linen can absorb moisture and thanks to its high thermal conductivity will leave even the most sensitive skin with a dry feeling fashion fit,linen
1415,P20226012074002598,MERCERIZED COTTON JERSEY SHIRT,"['Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",160.0,1415,Spring-Summer,0,598,Men,mercerized cotton jersey shirt with rounded hem this exquisite cotton boasts unique features such as shine softness and silk effect the french collar makes it appropriate for both sophisticated and trendy outfits fashion fit,cotton
1416,P20225516714290597,MERINOS WOOL CREW NECK,"['I classici', 'Maglieria, Giacche']",125.0,1416,Spring-Summer,0,597,Men,crew neck in extrafine merino wool its warm and lightweight a classical garment of mens wardrobe a fashion fit perfect to wear on its own or under a coat or jacket,wool
1417,P20227819196810306,JERSEY LINEN JACKET,"['Capispalla', 'Giacche']",365.0,1417,Spring-Summer,0,306,Men,pure linen notch lapel jacket featuring side pockets and breast pocket perfect fit and extreme versatility make this garment suitable for both office attire and offduty looks being entirely made of natural yarns this garment maintains its original features longer after being washed innumerable times  linen can absorb moisture and thanks to its high thermal conductivity will leave even the most sensitive skin with a dry feeling fashion fit,linen
1418,P20226012074002001,MERCERIZED COTTON JERSEY SHIRT,"['Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",160.0,1418,Spring-Summer,0,001,Men,mercerized cotton jersey shirt with rounded hem this exquisite cotton boasts unique features such as shine softness and silk effect the french collar makes it appropriate for both sophisticated and trendy outfits fashion fit,cotton
1419,P20222318024809110,LINEN CABLE CREW NECK,['Maglieria'],205.0,1419,Spring-Summer,0,110,Men,linen cable crewneck sweater 100 natural yarn is resistant to time and washes linen is a yarn capable of absorbing moisture guaranteeing high thermal conductivity giving sensations of freshness even on the most sensitive skin fashion fit,linen
1420,P20222318024809597,LINEN CABLE CREW NECK,['Maglieria'],205.0,1420,Spring-Summer,0,597,Men,linen cable crewneck sweater 100 natural yarn is resistant to time and washes linen is a yarn capable of absorbing moisture guaranteeing high thermal conductivity giving sensations of freshness even on the most sensitive skin fashion fit,linen
1421,P20225712520636598,FULL ZIP HOODIE,"['Capispalla', 'Giacche']",310.0,1421,Spring-Summer,0,598,Men,fresh cotton jacket with nylon front and hood the double slider zip closure and two sidelapped pockets increase comfort making it perfect for outdoor enthusiasts and those who want practical wearability fashion fit,cotton
1422,P20225511514290598,MERINOS WOOL V NECK,"['I classici', 'Maglieria, Giacche']",125.0,1422,Spring-Summer,0,598,Men,vneck sweater in extrafine merino wool it is extremely warm and lightweight perfect for a casual outfit or under one of our jackets for a more sought after style fashion fit,wool
1423,P20225712418001338,ORGANIC COTTON KNIT T-SHIRT WITH POCKET,"['Maglieria', 'Polo, Camicie e T-shirt']",211.41,1423,Spring-Summer,0,338,Men,tshirt sweater with pocket knitted with organic cotton both cotton and coloring are guaranteed by the global organic textile standard gots certification organic cotton is grown without pesticides or toxic substances in respect of man and in the protection of the environment for sustainable development a summerseason garment perfect for composing multiple outfits from sporty jogging pants to casual jeans fashion fit,cotton
1424,P20225717724801590,LINEN KNIT T-SHIRT ,"['Polo, Camicie e T-shirt']",190.27,1424,Spring-Summer,0,590,Men,linen tshirt characterized by a modern flamed effect 100 natural yarn is resistant to time and washes linen is a yarn capable of absorbing moisture guaranteeing high thermal conductivity giving sensations of freshness even on the most sensitive skin fashion fit,linen
1425,P20225717724801597,LINEN KNIT T-SHIRT ,"['Polo, Camicie e T-shirt']",190.27,1425,Spring-Summer,0,597,Men,linen tshirt characterized by a modern flamed effect 100 natural yarn is resistant to time and washes linen is a yarn capable of absorbing moisture guaranteeing high thermal conductivity giving sensations of freshness even on the most sensitive skin fashion fit,linen
1426,P20226012373710590,T-SHIRT WITH PROFILES,"['Polo, Camicie e T-shirt']",158.56,1426,Spring-Summer,0,590,Men,pure cotton tshirt with contrasting neckline sleeves and hem the perfect staple to be worn by itself or layered with a cardigan fashion fit,cotton
1427,P20226012373710005,T-SHIRT WITH PROFILES,"['Polo, Camicie e T-shirt']",158.56,1427,Spring-Summer,0,005,Men,pure cotton tshirt with contrasting neckline sleeves and hem the perfect staple to be worn by itself or layered with a cardigan fashion fit,cotton
1428,P20222318024809055,LINEN CABLE CREW NECK,['Maglieria'],205.0,1428,Spring-Summer,0,055,Men,linen cable crewneck sweater 100 natural yarn is resistant to time and washes linen is a yarn capable of absorbing moisture guaranteeing high thermal conductivity giving sensations of freshness even on the most sensitive skin fashion fit,linen
1429,P20226010374201171,MERCERIZED COTTON PIQUET POLO,"['Polo, Camicie e T-shirt', 'Polo, Camicie e Top']",125.0,1429,Spring-Summer,0,171,Men,piquet mercerized cotton shortsleeved polo shirt this fine cotton retains unique features such as shine softness and silk effect a simple garment which can be thrown over any ensemble with ease fashion fit,cotton
